State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Kerala,Kasaragod,558,Hosdurg,5631,Thimiri,തിമിരി,transliterated,627161,671313,,
Kerala,Kannur,557,Taliparamba,5632,Thimiri,തിമിരി,transliterated,627186,670571,,
Kerala,Kollam,559,Punalur,5947,Thinkalkarikkakom,തിങ്കൽകരിക്കക്കോം,transliterated,628395,691310,,
Kerala,Kozhikode,561,Vatakara,5638,Thinoor,തിനൂർ,transliterated,627344,673507,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Thirumala,തിരുമല,transliterated,913470,695032,,
Kerala,Kannur,557,Payyannur,6599,Thirumeni,തിരുമേനി,transliterated,627189,670511,,
Kerala,Palakkad,563,Pattambi,5940,Thirumittacode -Ii (Ct),തിരുമിട്ടക്കോട് -ഐ (സിടി),transliterated,627602,679533,,
Kerala,Palakkad,563,Pattambi,5940,Thirumittacode-I,തിരുമിട്ടക്കോട്-ഇ,transliterated,627590,679533,,
Kerala,Thrissur,566,Chalakkudy,5939,Thirumukkulam,തിരുമുക്കുളം,transliterated,627918,680734,,
Kerala,Malappuram,562,Tirur,5644,Thirunavaya (Ct),തിരുനാവായ (സിടി),transliterated,627535,676301,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Thirupuram,തിരുപുറം,authoritative,628535,695133,,
Kerala,Malappuram,562,Nilambur,5642,Thiruvali,തിരുവലി,transliterated,627479,676123,,
Kerala,Pathanamthitta,564,Thiruvalla,5679,Thiruvalla,തിരുവല്ല,authoritative,913821,689115,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Thiruvallam,തിരുവള്ളം,transliterated,913471,695027,,
Kerala,Kozhikode,561,Vatakara,5638,Thiruvallur,തിരുവള്ളൂർ,authoritative,627349,673541,,
Kerala,Kozhikode,561,Thamarassery,5938,Thiruvambadi,തിരുവമ്പടി,transliterated,627413,673603,,
Kerala,Kannur,557,Thalassery,5634,Thiruvangad,തിരുവാങ്ങാട്,transliterated,913031,670104,,
Kerala,Kottayam,560,Kottayam,5670,Thiruvarpu,തിരുവർപ്പ്,transliterated,628167,686020,,
Kerala,Palakkad,563,Pattambi,5940,Thiruvegapura,തിരുവേഗപുര,transliterated,627568,679304,,
Kerala,Thrissur,566,Talappilly,5652,Thiruvilwamala,തിരുവില്വാമല,authoritative,627725,680588,,
Kerala,Kollam,559,Karunagappally,5684,Thodiyoor (Ct),തൊടിയൂർ (സിടി),transliterated,628366,690523,,
Kerala,Idukki,556,Thodupuzha,5666,Thodupuzha (Part),തൊടുപുഴ (പാർട്ട്),transliterated,628092,685601,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Tholicode,തൊളിക്കോട്,authoritative,628493,695551,,
Kerala,Wayanad,567,Sulthanbathery,5636,Thomattuchal,തോമറ്റുചൽ,transliterated,627323,673581,,
Kerala,Wayanad,567,Mananthavady,5635,Thondernad,തോണ്ടർനാട്,transliterated,627299,670731,,
Kerala,Thrissur,566,Talappilly,5652,Thonnurkara,തൊണ്ണുർക്കര,transliterated,627750,680586,,
Kerala,Ernakulam,555,Kochi,5660,Thoppumpady,തോപ്പുംപാടി,transliterated,913789,682005,,
Kerala,Kottayam,560,Changanassery,5671,Thottackad,തോട്ടക്കാട്,transliterated,628185,686539,,
Kerala,Pathanamthitta,564,Thiruvalla,5679,Thottapuzhassery,തോട്ടപ്പുഴശേരി,authoritative,628301,689549,,
Kerala,Thrissur,566,Mukundapuram,5656,Thottippal,തൊട്ടിപ്പൽ,transliterated,627887,680310,,
Kerala,Malappuram,562,Tirur,5644,Thrikandiyur,തൃകണ്ടിയൂർ,transliterated,913311,676104,,
Kerala,Kollam,559,Kollam,5688,Thrikkadavoor (Ct),തൃക്കടവൂർ (സിടി),transliterated,628445,691601,,
Kerala,Palakkad,563,Ottappalam,5647,Thrikkadeeri -I,തൃക്കദീരി -ഇ,transliterated,627581,679502,,
Kerala,Palakkad,563,Ottappalam,5647,Thrikkadeeri -Ii,തൃക്കദീരി -ഐ,transliterated,627580,679502,,
Kerala,Wayanad,567,Vythiri,5637,Thrikkaipatta (Part),തൃക്കൈപ്പട്ട (പാർട്ട്),transliterated,627338,673577,,
Kerala,Ernakulam,555,Kanayannur,5661,Thrikkakara North (Part),തൃക്കകര നോർത്ത് (പാർട്ട്),transliterated,628002,682021,,
Kerala,Ernakulam,555,Kothamangalam,5663,Thrikkariyoor (Part),തൃക്കരിയൂർ (പാർട്ട്),transliterated,628038,686692,,
Kerala,Kollam,559,Kollam,5688,Thrikkovilvattom (Ct),തൃക്കോവിൽവട്ടോം (സിടി),transliterated,628446,691577,,
Kerala,Alappuzha,554,Karthikappally,5676,Thrikkunnapuzha,തൃക്കുന്നപ്പുഴ,authoritative,628254,690515,,
Kerala,Alappuzha,554,Mavelikkara,5678,Thriperumthura,തൃപെരുംതുറ,transliterated,628278,690105,,
Kerala,Kannur,557,Thalassery,5634,Thrippangottur,തൃപ്പങ്ങോട്ടൂർ,transliterated,627271,670676,,
Kerala,Wayanad,567,Mananthavady,5635,Thrissilery,ത്രിശ്ശിലേരി,authoritative,627294,670646,,
Kerala,Thrissur,566,Thrissur,5654,Thrissur,തൃശ്ശൂർ,authoritative,913766,680001,,
Kerala,Palakkad,563,Pattambi,5940,Thrithala (Ct),തൃതല (സിടി),transliterated,627600,679534,,
Kerala,Kozhikode,561,Vatakara,5638,Thuneri (Ct),തുനേരി (സിടി),transliterated,627355,673505,,
Kerala,Ernakulam,555,Aluva,5658,Thuravoor,തുറവൂർ,authoritative,627970,683572,,
Kerala,Alappuzha,554,Cherthala,5673,Thuravoor Thekku,തുറവൂർ തെക്കു,transliterated,628208,688532,,
Kerala,Kozhikode,561,Koyilandi,5639,Thurayur (Ct),തുറയൂർ (സിടി),transliterated,627392,673523,,
Kerala,Kasaragod,558,Hosdurg,5631,Thuruthy,തുരുത്തി,authoritative,942947,671351,,
Kerala,Malappuram,562,Nilambur,5642,Thuvvur,തുവ്വൂർ,transliterated,627485,679327,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Thycaud,തൈക്കോഡ്,transliterated,913472,695014,,
Kerala,Malappuram,562,Tirurangadi,5645,Tirurangadi (Ct),തിരുരങ്ങാടി (സിടി),transliterated,627553,676306,,
Kerala,Malappuram,562,Ernad,5641,Trikkalangode,ത്രിക്കളങ്ങോട്,transliterated,627459,676123,,
Kerala,Thrissur,566,Mukundapuram,5656,Trikkur (Ct),ത്രിക്കൂർ (സിടി),transliterated,627919,680306,,
Kerala,Malappuram,562,Tirur,5644,Triprangode (Ct),ത്രിപ്രാംഗോട് (സിടി),transliterated,627534,676108,,
Kerala,Kasaragod,558,Kasaragod,5630,Ubrangala,ഉബ്രംഗല,transliterated,627106,671551,,
Kerala,Kannur,557,Taliparamba,5632,Udayagiri,ഉദയഗിരി,authoritative,916089,670571,,
Kerala,Kottayam,560,Vaikom,5669,Udayanapuram,ഉദയനാപുരം,authoritative,916078,686143,,
Kerala,Kasaragod,558,Hosdurg,5631,Udinoor,ഉദിനൂർ,transliterated,627164,671310,,
Kerala,Kasaragod,558,Hosdurg,5631,Udma (Ct),ഉദ്മ (സിടി),transliterated,627166,671318,,
Kerala,Idukki,556,Udumbanchola,5665,Udumbanchola,ഉടുമ്പഞ്ചോല,authoritative,628070,685515,,
Kerala,Idukki,556,Thodupuzha,5666,Udumbannoor,ഉടുമ്പന്നൂർ,authoritative,628088,685595,,
Kerala,Kasaragod,558,Manjeswaram,5932,Udyawar,ഉദ്യവാർ,transliterated,913026,671323,,
Kerala,Kasaragod,558,Manjeswaram,5932,Ujarulvar,ഉജറുൾവർ,transliterated,627095,671321,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Uliyazhathura (Ct),ഉളിയഴത്തുറ (സിടി),transliterated,628513,695587,,
Kerala,Kozhikode,561,Koyilandi,5639,Ulliyeri (Ct),ഉള്ളിയേറി (സിടി),transliterated,627398,673323,,
Kerala,Kollam,559,Kottarakkara,5687,Ummannoor,ഉമ്മന്നൂർ,authoritative,628416,691520,,
Kerala,Kasaragod,558,Manjeswaram,5932,Uppala (Ct),ഉപ്പള (സിടി),transliterated,627125,671322,,
Kerala,Idukki,556,Peerumade,5667,Upputhara,ഉപ്പുതറ,authoritative,628104,685505,,
Kerala,Idukki,556,Idukki,5942,Upputhode,ഉപ്പുതോട്‌,authoritative,628072,685602,,
Kerala,Malappuram,562,Ernad,5641,Urangattiri,ഉറങ്ങാട്ടിരി,transliterated,627448,673639,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Uzhamalackal,ഉഴമലയ്ക്കൽ,authoritative,628497,695541,,
Kerala,Kottayam,560,Meenachil,5668,Uzhavoor,ഉഴവൂർ,authoritative,628115,686634,,
Kerala,Palakkad,563,Chittur,5650,Vadakarapathy,വടകരപ്പതി,authoritative,627660,678556,,
Kerala,Palakkad,563,Alathur,5651,Vadakkancheri-I,വടക്കഞ്ചേരി-ഇ,transliterated,627706,678683,,
Kerala,Palakkad,563,Alathur,5651,Vadakkancheri-Ii,വടക്കഞ്ചേരി-ഐ,transliterated,627707,678683,,
Kerala,Ernakulam,555,Paravur,5659,Vadakkekara (Ct),വടക്കേകര (സിടി),transliterated,627986,683522,,
Kerala,Kottayam,560,Vaikom,5669,Vadakkemuri (Part),വടക്കേമുറി (പാർട്ട്),transliterated,628146,686143,,
Kerala,Kollam,559,Kollam,5688,Vadakkevila,വടക്കേവിള,transliterated,913834,691011,,
Kerala,Thrissur,566,Chalakkudy,5939,Vadakkumbhagom,വടക്കുംഭാഗോം,transliterated,627911,680732,,
Kerala,Ernakulam,555,Aluva,5658,Vadakkumbhagom (Ct),വടക്കുംഭാഗോം (സിടി),transliterated,627973,683575,,
Kerala,Thrissur,566,Mukundapuram,5656,Vadakkumkara (Ct),വടക്കുംകര (സിടി),transliterated,627932,680662,,
Kerala,Thrissur,566,Thrissur,5654,Vadakkummuri (Ct),വടക്കുമ്മുറി (സിടി),transliterated,627860,680570,,
Kerala,Thrissur,566,Chavakkad,5653,Vadanappally (Ct),വടനപ്പള്ളി (സിടി),transliterated,627810,680614,,
Kerala,Pathanamthitta,564,Ranni,5681,Vadasserikkara,വടശ്ശേരിക്കര,authoritative,628320,689662,,
Kerala,Palakkad,563,Chittur,5650,Vadavannur,വടവന്നൂർ,authoritative,627669,678504,,
Kerala,Ernakulam,555,Kunnathunad,5657,Vadavukode,വടവുകോട്,transliterated,627952,682310,,
Kerala,Kottayam,560,Vaikom,5669,Vadayar,വടയാർ,transliterated,628144,686605,,
Kerala,Idukki,556,Peerumade,5667,Vagamon,വാഗമൺ,authoritative,628103,685503,,
Kerala,Kottayam,560,Vaikom,5669,Vaikom (Part),വൈകോം (പാർട്ട്),transliterated,628148,686606,,
Kerala,Kottayam,560,Changanassery,5671,Vakathanam,വാകത്താനം,authoritative,628180,686538,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Vakkom (Ct),വക്കോം (സിടി),transliterated,628475,695308,,
Kerala,Kollam,559,Punalur,5947,Valacode (Part),വാലക്കോട് (പാർട്ട്),transliterated,628390,691331,,
Kerala,Ernakulam,555,Muvattupuzha,5662,Valakam,വളകം,transliterated,628020,682316,,
Kerala,Malappuram,562,Perinthalmanna,5643,Valambur,വലമ്പൂർ,transliterated,627497,679325,,
Kerala,Kannur,557,Kannur,5633,Valapattanam (Ct),വളപട്ടണം (സിടി),transliterated,627232,670010,,
Kerala,Thrissur,566,Chavakkad,5653,Valappad,വളപ്പാട്,transliterated,627791,680567,,
Kerala,Wayanad,567,Mananthavady,5635,Valat,വലാത്ത്,transliterated,627300,670644,,
Kerala,Malappuram,562,Tirur,5644,Valavannur,വളവന്നൂർ,transliterated,627515,676551,,
Kerala,Kozhikode,561,Vatakara,5638,Valayam (Ct),വലയം (സിടി),transliterated,627353,673517,,
Kerala,Kozhikode,561,Kozhikode,5640,Valayanad,വലയനാട്,transliterated,913293,673007,,
Kerala,Kannur,557,Kannur,5633,Valiyannur - Ct,വലിയന്നൂർ - സിടി,transliterated,910355,670594,,
Kerala,Kasaragod,558,Hosdurg,5631,Valiyaparmbu,വലിയപർമ്പ്,transliterated,916088,671312,,
Kerala,Palakkad,563,Chittur,5650,Valiyavallampathy,വലിയവല്ലംപതി,transliterated,627664,678557,,
Kerala,Thrissur,566,Thrissur,5654,Vallachira (Ct),വള്ളച്ചിറ (സിടി),transliterated,627865,680562,,
Kerala,Palakkad,563,Chittur,5650,Vallanghy,വല്ലാങ്ങി,transliterated,627671,678508,,
Kerala,Palakkad,563,Pattambi,5940,Vallapuzha,വല്ലപ്പുഴ,authoritative,627584,679336,,
Kerala,Kottayam,560,Meenachil,5668,Vallichira,വള്ളിച്ചിറ,authoritative,628126,686574,,
Kerala,Pathanamthitta,564,Konni,5943,Vallicode,വള്ളിക്കോട്,authoritative,628329,689648,,
Kerala,Pathanamthitta,564,Konni,5943,Vallicode-Kottayam,വല്ലിക്കോട്-കോട്ടയം,transliterated,628337,689656,,
Kerala,Malappuram,562,Tirurangadi,5645,Vallikkunnu,വള്ളിക്കുന്നു,transliterated,627539,673314,,
Kerala,Alappuzha,554,Mavelikkara,5678,Vallikunnam,വള്ളികുന്നം,transliterated,628286,690501,,
Kerala,Thrissur,566,Mukundapuram,5656,Vallivattom,വള്ളിവട്ടം,authoritative,627908,680123,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Vamanapuram,വാമനപുരം,authoritative,628480,695606,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Vanchiyoor,വഞ്ചിയൂർ,authoritative,913475,695303,,
Kerala,Idukki,556,Udumbanchola,5665,Vandanmedu,വണ്ടൻമേട്,authoritative,628078,685551,,
Kerala,Palakkad,563,Alathur,5651,Vandazhi-I,വണ്ടഴി-ഇ,transliterated,627709,678706,,
Kerala,Palakkad,563,Alathur,5651,Vandazhi-Ii,വണ്ടഴി-ഐ,transliterated,627708,678705,,
Kerala,Palakkad,563,Chittur,5650,Vandithavalam,വണ്ടിത്താവളം,authoritative,627667,678534,,
Kerala,Kozhikode,561,Vatakara,5638,Vanimel,വാനിമേൽ,transliterated,627342,673506,,
Kerala,Palakkad,563,Ottappalam,5647,Vaniyamkulam- II (Ct),വാണിയംകുളം- ഐ (സിടി),transliterated,627601,679522,,
Kerala,Idukki,556,Thodupuzha,5666,Vannapuram,വണ്ണപുരം,transliterated,628086,685607,,
Kerala,Thrissur,566,Chalakkudy,5939,Varandarappilly,വരണ്ടരപ്പിള്ളി,transliterated,627889,680304,,
Kerala,Ernakulam,555,Kothamangalam,5663,Varappetty,വാരപ്പെട്ടി,authoritative,628047,686691,,
Kerala,Ernakulam,555,Paravur,5659,Varappuzha (Ct),വരപ്പുഴ (സിടി),transliterated,627991,683517,,
Kerala,Thrissur,566,Talappilly,5652,Varavoor,വരവൂർ,authoritative,627721,680585,,
Kerala,Thiruvananthapuram,565,Varkala,5946,Varkala,വർക്കല,authoritative,913451,695142,,
Kerala,Kozhikode,561,Vatakara,5638,Vatakara,വടകര,transliterated,913308,673101,,
Kerala,Idukki,556,Idukki,5942,Vathikudy,വതികുടി,transliterated,628071,685604,,
Kerala,Malappuram,562,Ponnani,5646,Vattamkulam,വട്ടംകുളം,transliterated,627558,679578,,
Kerala,Idukki,556,Devikulam,5664,Vattavada,വട്ടവട,authoritative,628053,685615,,
Kerala,Alappuzha,554,Cherthala,5673,Vayalar (Ct),വയലാർ (സിടി),transliterated,628220,688536,,
Kerala,Kannur,557,Iritty,5937,Vayathur,വയത്തൂർ,transliterated,627202,670706,,
Kerala,Malappuram,562,Kondotty,5941,Vazhakkad,വാഴക്കാട്,authoritative,627444,673640,,
Kerala,Ernakulam,555,Kanayannur,5661,Vazhakkala (Ct),വഴക്കള (സിടി),transliterated,628008,682021,,
Kerala,Ernakulam,555,Kunnathunad,5657,Vazhakulam (Ct),വഴകുളം (സിടി),transliterated,627959,686670,,
Kerala,Kottayam,560,Changanassery,5671,Vazhappally East,വാഴപ്പള്ളി ഈസ്റ്റ്,transliterated,913809,686104,,
Kerala,Kottayam,560,Changanassery,5671,Vazhappally West,വാഴപ്പള്ളി വെസ്റ്റ്,transliterated,628182,686103,,
Kerala,Malappuram,562,Kondotty,5941,Vazhayur (Ct),വാഴയൂർ (സിടി),transliterated,627466,673633,,
Kerala,Thiruvananthapuram,565,Kattakkada,5945,Vazhichal,വഴിച്ചൽ,transliterated,628523,695575,,
Kerala,Malappuram,562,Nilambur,5642,Vazhikkadavu,വഴിക്കടവ്,authoritative,627475,679333,,
Kerala,Kottayam,560,Changanassery,5671,Vazhoor,വാഴൂര്‍,authoritative,628188,686504,,
Kerala,Kottayam,560,Vaikom,5669,Vechoor,വെച്ചൂർ,transliterated,628150,686144,,
Kerala,Thiruvananthapuram,565,Kattakkada,5945,Veeranakavu,വീരണകാവ്,authoritative,628502,695572,,
Kerala,Alappuzha,554,Karthikappally,5676,Veeyapuram,വീയപുരം,transliterated,628252,690514,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Veiloor (Ct),വെയ്ലൂർ (സിടി),transliterated,628510,695302,,
Kerala,Kannur,557,Thalassery,5634,Vekkalam,വെക്കാലം,transliterated,627265,670650,,
Kerala,Thrissur,566,Thrissur,5654,Velappaya,വേലപ്പായ,transliterated,627812,680596,,
Kerala,Kollam,559,Kottarakkara,5687,Velinalloor,വേലിനല്ലൂർ,transliterated,628421,691516,,
Kerala,Kollam,559,Kottarakkara,5687,Veliyam,വെളിയം,authoritative,628419,691540,,
Kerala,Malappuram,562,Ponnani,5646,Veliyankode,വെളിയങ്കോട്,authoritative,627559,679579,,
Kerala,Kottayam,560,Meenachil,5668,Veliyannoor,വെളിയന്നൂർ,authoritative,628113,686634,,
Kerala,Kannur,557,Taliparamba,5632,Vellad,വെള്ളാട്,transliterated,627191,670571,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Vellalloor,വെള്ളല്ലൂർ,authoritative,628459,695313,,
Kerala,Thrissur,566,Thrissur,5654,Vellanikkara (Ct),വെള്ളാനിക്കര (സിടി),transliterated,627837,680654,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Vellarada,വെള്ളറട,authoritative,628525,695505,,
Kerala,Thrissur,566,Kunnamkulam,6598,Vellarakkad,വെള്ളാരക്കാട്,transliterated,627735,680584,,
Kerala,Wayanad,567,Vythiri,5637,Vellarimala,വെള്ളരിമല,transliterated,627340,673577,,
Kerala,Kannur,557,Iritty,5937,Vellarvelly,വെല്ലാർവെല്ലി,transliterated,627264,670673,,
Kerala,Idukki,556,Devikulam,5664,Vellathuval,വെള്ളത്തുവൽ,transliterated,628060,685562,,
Kerala,Thrissur,566,Kunnamkulam,6598,Vellattanjur,വെള്ളട്ടഞ്ഞൂർ,transliterated,627740,680601,,
Kerala,Kottayam,560,Changanassery,5671,Vellavoor,വെള്ളാവൂർ,transliterated,628190,686543,,
Kerala,Malappuram,562,Nilambur,5642,Vellayur,വെള്ളയൂർ,transliterated,627484,679327,,
Kerala,Thrissur,566,Chalakkudy,5939,Vellikulangara,വെള്ളിക്കുളങ്ങര,authoritative,627900,680699,,
Kerala,Kottayam,560,Meenachil,5668,Vellilappally,വെള്ളിലപ്പള്ളി,transliterated,628116,686574,,
Kerala,Palakkad,563,Ottappalam,5647,Vellinezhi,വെള്ളിനേഴി,transliterated,627573,679504,,
Kerala,Kottayam,560,Vaikom,5669,Velloor,വെള്ളൂർ,authoritative,628140,686605,,
Kerala,Ernakulam,555,Muvattupuzha,5662,Velloorkunnam (Ct),വെള്ളൂർകുന്നം (സിടി),transliterated,628037,686661,,
Kerala,Kannur,557,Payyannur,6599,Vellora,വെള്ളോറ,authoritative,627184,670306,,
Kerala,Kozhikode,561,Vatakara,5638,Velom,വേളം,authoritative,627350,673507,,
Kerala,Thrissur,566,Kunnamkulam,6598,Velur (Ct),വേലൂർ (സിടി),transliterated,627778,680601,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Vembayam,വെമ്പയം,transliterated,628498,695146,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Venganoor (Ct),വെങ്ങനൂർ (സിടി),transliterated,628518,695527,,
Kerala,Wayanad,567,Vythiri,5637,Vengappally,വേങ്ങപ്പള്ളി,authoritative,627330,673121,,
Kerala,Malappuram,562,Tirurangadi,5645,Vengara (Ct),വെങ്ങര (സിടി),transliterated,627551,676304,,
Kerala,Thrissur,566,Thrissur,5654,Venginissery (Ct),വെങ്ങിനിശ്ശേരി (സിടി),transliterated,627856,680563,,
Kerala,Ernakulam,555,Kunnathunad,5657,Vengola (Ct),വെങ്ങോല (സിടി),transliterated,627960,683556,,
Kerala,Thrissur,566,Chavakkad,5653,Venkitangu (Ct),വെങ്കിടങ്ങു (സിടി),transliterated,627809,680510,,
Kerala,Thrissur,566,Chavakkad,5653,Venmanad (Ct),വെണ്മനാട് (സിടി),transliterated,627807,680507,,
Kerala,Alappuzha,554,Chengannur,5677,Venmony,വെൺമണി,authoritative,628275,689509,,
Kerala,Thrissur,566,Talappilly,5652,Vennur,വെന്നൂർ,transliterated,627754,680587,,
Kerala,Malappuram,562,Perinthalmanna,5643,Vettathur,വെട്ടത്തൂർ,authoritative,627500,679326,,
Kerala,Kollam,559,Kottarakkara,5687,Vettikkavala,വെട്ടിക്കവല,authoritative,628411,691538,,
Kerala,Alappuzha,554,Mavelikkara,5678,Vettiyar,വെട്ടിയാർ,authoritative,628279,690558,,
Kerala,Malappuram,562,Tirur,5644,Vettom,വെട്ടോം,transliterated,627524,676102,,
Kerala,Kottayam,560,Kottayam,5670,Vijayapuram (Ct),വിജയപുരം (സിടി),transliterated,628175,686010,,
Kerala,Kollam,559,Pathanapuram,5686,Vilakkudy,വിളക്കുടി,transliterated,628385,691322,,
Kerala,Kannur,557,Iritty,5937,Vilamana,വിലമന,transliterated,627254,670706,,
Kerala,Thiruvananthapuram,565,Kattakkada,5945,Vilappil (Ct),വിളപ്പിൽ (സിടി),transliterated,628539,695573,,
Kerala,Thiruvananthapuram,565,Kattakkada,5945,Vilavoorkkal (Ct),വിളവൂർക്കൽ (സിടി),transliterated,628542,695571,,
Kerala,Palakkad,563,Pattambi,5940,Vilayur,വിളയൂർ,authoritative,627569,679309,,
Kerala,Kozhikode,561,Vatakara,5638,Villiappally (Ct),വില്ലിയപ്പള്ളി (സിടി),transliterated,627364,673542,,
Kerala,Thrissur,566,Talappilly,5652,Viruppakka,വിരുപ്പക്ക,transliterated,627747,680589,,
Kerala,Kozhikode,561,Koyilandi,5639,Viyyur,വിയ്യൂർ,authoritative,913305,673307,,
Kerala,Thrissur,566,Thrissur,5654,Viyyur,വിയ്യൂർ,authoritative,913761,680010,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Vizhinjam (Part),വിഴിഞ്ഞം (പാർട്ട്),transliterated,628538,695521,,
Kerala,Kasaragod,558,Manjeswaram,5932,Vorkady,വോർക്കാടി,authoritative,627058,671323,,
Kerala,Thrissur,566,Talappilly,5652,Wadakkanchery (Ct),വടക്കഞ്ചേരി (സിടി),transliterated,627770,680582,,
Kerala,Malappuram,562,Nilambur,5642,Wandoor,വണ്ടൂർ,authoritative,627481,679328,,
Kerala,Thrissur,566,Chalakkudy,5939,West Chalakkudy,വെസ്റ്റ് ചാലക്കുടി,transliterated,913638,680722,,
Kerala,Kasaragod,558,Vellarikkundu,5933,West Eleri,വെസ്റ്റ് എലേരി,transliterated,627147,671314,,
Kerala,Kollam,559,Kunnathur,5685,West Kallada,പടിഞ്ഞാറേകല്ലട,authoritative,628381,691500,,
Kerala,Palakkad,563,Palakkad,5649,Yakkara,യക്കര,transliterated,913327,678001,,
