State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Karnataka,Bengaluru South,631,Channapatna,5607,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,626255,562160,Urban,Inhabitant
Karnataka,Bengaluru South,631,Harohalli,7196,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,626412,562112,Rural,Inhabitant
Karnataka,Bengaluru South,631,Magadi,5605,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,625882,562127,Rural,Inhabitant
Karnataka,Hassan,539,Arkalgud,5558,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,616566,573102,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,616030,573217,Rural,Inhabitant
Karnataka,Hassan,539,Hole Narsipur,5559,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,616909,573211,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,613970,571432,Both,Inhabitant
Karnataka,Mysuru,545,Hunsur,5570,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,618352,571106,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Thattekere,ಥತ್ತೆಕೆರೆ,transliterated,612471,572142,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Thatti Kere,ಥತ್ತಿ ಕೆರೆ,transliterated,608471,577202,Rural,Inhabitant
Karnataka,Shivamogga,547,Shikarpur,5517,Thattihalli,ಥತ್ತಿಹಳ್ಳಿ,transliterated,607841,577214,Rural,Inhabitant
Karnataka,Bengaluru South,631,Kanakapura,5608,Thattikere,ಥತ್ತಿಕೆರೆ,transliterated,626630,562119,Rural,Inhabitant
Karnataka,Kodagu,541,Ponnampet,7125,Thavalgeri,ಥವಲ್ಗೆರಿ,transliterated,924066,571218,Rural,Inhabitant
Karnataka,Hassan,539,Hole Narsipur,5559,Thavanandi,ಥವನಂದಿ,transliterated,616820,573211,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Thavanandi,ಥವನಂದಿ,transliterated,607476,577429,Rural,Inhabitant
Karnataka,Shivamogga,547,Bhadravati,5521,Thavaraghatta,ಥವರಘತ್ತ,transliterated,608651,577451,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thavarakere,ಥವರಕೆರೆ,transliterated,611527,572120,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Thavare Koppa,ಥವರೆ ಕೊಪ್ಪ,transliterated,608389,577211,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Thavarehalli,ಥವರೆಹಳ್ಳಿ,transliterated,615494,573112,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Thavarehalli,ಥವರೆಹಳ್ಳಿ,transliterated,607554,577429,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Thavarekere,ಥವರೆಕೆರೆ,transliterated,625593,,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Thavarekere,ಥವರೆಕೆರೆ,transliterated,607120,577213,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Thavarekere,ಥವರೆಕೆರೆ,transliterated,613723,571418,Urban,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Thavarekere,ಥವರೆಕೆರೆ,transliterated,612737,572123,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Thavarekoppa,ಥವರೆಕೊಪ್ಪ,transliterated,607579,577429,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Sidlaghatta,5599,Thavarevoddu,ಥವರೆವೊದ್ದು,transliterated,624065,562104,Rural,Un-Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Thavatahalli,ಥವತಹಳ್ಳಿ,transliterated,625634,,Rural,Inhabitant
Karnataka,Bengaluru South,631,Channapatna,5607,Thavatanahalli,ಥವತನಹಳ್ಳಿ,transliterated,626205,562108,Rural,Inhabitant
Karnataka,Bengaluru South,631,Channapatna,5607,Thavatanahallidoddi,ಥವತನಹಲ್ಲಿದೊದ್ದಿ,transliterated,626204,562108,Urban,Inhabitant
Karnataka,Kodagu,541,Madikeri,5566,Thavuru,ಥವುರು,transliterated,923896,571247,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru South,5543,Thayappanahalli,ಥಯಪ್ಪನಹಳ್ಳಿ,transliterated,939495,560041,Urban,Inhabitant
Karnataka,Mysuru,545,Nanjangud,5574,Thayuru,ಥಯುರು,transliterated,619218,571124,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Gudibanda,5597,Theelakuntahally(M),ಥೀಲಕುಂತಹಲ್ಲ್ಯ್(ಮ್),transliterated,926181,561209,Rural,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Theerthahalli (Rural),ಥೀರ್ಥಹಳ್ಳಿ (ರುರಲ್),transliterated,608228,577432,Both,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Theerthapura,ಥೀರ್ಥಪುರ,transliterated,610179,572214,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Theetha,ಥೀಥ,transliterated,611165,572129,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Theetha Venkatapura,ಥೀಥ ವೆಂಕತಪುರ,transliterated,611137,572129,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Theganahalli,ಥೆಗನಹಳ್ಳಿ,transliterated,613541,571423,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Chikkamagaluru,5530,Thegur,ಥೆಗುರ್,transliterated,609746,577133,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Thejigere,ಥೆಜಿಗೆರೆ,transliterated,617100,573116,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Manchenahalli,7404,Thekalahalli,ಥೆಕಲಹಳ್ಳಿ,transliterated,623402,561206,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Doddaballapura,5602,Thekanahalli,ಥೆಕನಹಳ್ಳಿ,transliterated,624972,,Rural,Un-Inhabitant
Karnataka,Dakshina Kannada,534,Beltangadi,5563,Thekkaru,ಥೆಕ್ಕರು,transliterated,617666,574241,Rural,Inhabitant
Karnataka,Udupi,549,Kundapura,5522,Thekkatte,ಥೆಕ್ಕತ್ತೆ,transliterated,608730,576231,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Thekkuru,ಥೆಕ್ಕುರು,transliterated,607459,577429,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Thelagadde State Forest,ಥೆಲಗದ್ದೆ ಸ್ತತೆ ಫೊರೆಸ್ತ್,transliterated,607373,577419,Rural,Inhabitant
Karnataka,Mysuru,545,Saraguru,7098,Thelagumasahalli,ಥೆಲಗುಮಸಹಳ್ಳಿ,transliterated,619083,571121,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Thelagunda,ಥೆಲಗುಂದ,transliterated,607379,577419,Rural,Inhabitant
Karnataka,Chamarajanagar,531,Chamarajanagar,5577,Thelanur,ಥೆಲನುರ್,transliterated,619607,571124,Rural,Inhabitant
Karnataka,Mysuru,545,Nanjangud,5574,Thelanur,ಥೆಲನುರ್,transliterated,619165,571315,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Thellohalli Agrahara,ಥೆಲ್ಲೊಹಳ್ಳಿ ಅಗ್ರಹರ,transliterated,625421,,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Thendegere,ಥೆಂದೆಗೆರೆ,transliterated,615342,573216,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Thendekere,ಥೆಂದೆಕೆರೆ,transliterated,613521,571426,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Thendekere Jodi,ಥೆಂದೆಕೆರೆ ಜೊದಿ,transliterated,615323,573216,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thendihalli,ಥೆಂದಿಹಳ್ಳಿ,transliterated,615970,573226,Rural,Inhabitant
Karnataka,Mysuru,545,Heggadadevankote,5573,Thenekallu,ಥೆನೆಕಲ್ಲು,transliterated,619056,571114,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Theneyur,ಥೆನೆಯುರ್,transliterated,625466,,Rural,Inhabitant
Karnataka,Bengaluru South,631,Kanakapura,5608,Thenganayakanahalli,ಥೆಂಗನಯಕನಹಳ್ಳಿ,transliterated,626499,562117,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Thenginaghatta,ಥೆಂಗಿನಘತ್ತ,transliterated,613394,571423,Rural,Inhabitant
Karnataka,Bengaluru South,631,Ramanagara,5606,Thenginakallu,ಥೆಂಗಿನಕಲ್ಲು,transliterated,626178,562117,Rural,Inhabitant
Karnataka,Bengaluru South,631,Ramanagara,5606,Thenginakallu State Forest,ಥೆಂಗಿನಕಲ್ಲು ಸ್ತತೆ ಫೊರೆಸ್ತ್,transliterated,626177,562117,Urban,Inhabitant
Karnataka,Mandya,544,Malavalli,5552,Thenkahalli,ಥೆಂಕಹಳ್ಳಿ,transliterated,614819,571430,Rural,Inhabitant
Karnataka,Dakshina Kannada,534,Beltangadi,5563,Thenkakaranduru,ಥೆಂಕಕರಂದುರು,transliterated,617634,574217,Rural,Inhabitant
Karnataka,Bengaluru South,631,Channapatna,5607,Thenkanahalli,ಥೆಂಕನಹಳ್ಳಿ,transliterated,626208,562108,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Theppagodu,ಥೆಪ್ಪಗೊದು,transliterated,607228,577431,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Theppasandra,ಥೆಪ್ಪಸಂದ್ರ,transliterated,612602,572130,Rural,Inhabitant
Karnataka,Kodagu,541,Ponnampet,7125,Theralu,ಥೆರಲು,transliterated,618060,571249,Rural,Inhabitant
Karnataka,Hassan,539,Hole Narsipur,5559,Theranya,ಥೆರಂಯ,transliterated,616828,573220,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Theriyur,ಥೆರಿಯುರ್,transliterated,610911,572127,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Thernahalli,ಥೆರ್ನಹಳ್ಳಿ,transliterated,621675,563126,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Thernenahalli,ಥೆರ್ನೆನಹಳ್ಳಿ,transliterated,613569,571605,Rural,Inhabitant
Karnataka,Bengaluru South,631,Harohalli,7196,Therubeedi,ಥೆರುಬೀದಿ,transliterated,626427,562121,Rural,Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Thevadihalli,ಥೆವದಿಹಳ್ಳಿ,transliterated,611659,572216,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Thevara Koppa,ಥೆವರ ಕೊಪ್ಪ,transliterated,608403,577211,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Thibbanahalli,ಥಿಬ್ಬನಹಳ್ಳಿ,transliterated,613947,571445,Both,Inhabitant
Karnataka,Chikkamagaluru,532,Tarikere,5528,Thigada,ಥಿಗದ,transliterated,609341,577129,Rural,Inhabitant
Karnataka,Mandya,544,Malavalli,5552,Thigadahalli,ಥಿಗದಹಳ್ಳಿ,transliterated,614825,571417,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Thigala Chowdadenahalli,ಥಿಗಲ ಚೊವ್ದದೆನಹಳ್ಳಿ,transliterated,613208,,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Thigalanahalli,ಥಿಗಲನಹಳ್ಳಿ,transliterated,613698,571418,Both,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Thigalanahalli,ಥಿಗಲನಹಳ್ಳಿ,transliterated,610246,572114,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Thigalarahalli,ಥಿಗಲರಹಳ್ಳಿ,transliterated,611184,572129,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Nelamangala,5601,Thigalarapalya,ಥಿಗಲರಪಲ್ಯ,transliterated,624809,,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Thigondanahalli,ಥಿಗೊಂದನಹಳ್ಳಿ,transliterated,610843,572132,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Thilineerkatte,ಥಿಲಿನೀರ್ಕತ್ತೆ,transliterated,607021,577221,Rural,Inhabitant
Karnataka,Mysuru,545,Piriyapatna,5569,Thimakapura,ಥಿಮಕಪುರ,transliterated,618263,571102,Rural,Inhabitant
Karnataka,Davanagere,535,Honnali,5513,Thimalapura,ಥಿಮಲಪುರ,transliterated,606798,577219,Rural,Inhabitant
Karnataka,Vijayanagara,738,Harapanahalli,5510,Thimalapura,ಥಿಮಲಪುರ,transliterated,606354,583125,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Thimkapura,ಥಿಂಕಪುರ,transliterated,608482,577202,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Thimlapura,ಥಿಂಲಪುರ,transliterated,609601,577182,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Thimlapura,ಥಿಂಲಪುರ,transliterated,607033,577213,Rural,Inhabitant
Karnataka,Davanagere,535,Harihar,5509,Thimlapura,ಥಿಂಲಪುರ,transliterated,606249,577601,Rural,Inhabitant
Karnataka,Shivamogga,547,Shikarpur,5517,Thimlapura,ಥಿಂಲಪುರ,transliterated,607804,577427,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Thimlapura (Jodi),ಥಿಂಲಪುರ (ಜೊದಿ),transliterated,607002,577221,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Thimmadahalli,ಥಿಂಮದಹಳ್ಳಿ,transliterated,625734,560008,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Gauribidanur,5595,Thimmaganahalli,ಥಿಂಮಗನಹಳ್ಳಿ,transliterated,623311,561209,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Thimmahalli,ಥಿಂಮಹಳ್ಳಿ,transliterated,625331,,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chelur,7407,Thimmaiahgaripalli,ಥಿಂಮೈಅಹ್ಗರಿಪಲ್ಲಿ,transliterated,623968,563124,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Thimmalanaikanabetta,ಥಿಂಮಲನೈಕನಬೆತ್ತ,transliterated,610621,572116,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Thimmalanaikanakote,ಥಿಂಮಲನೈಕನಕೊತೆ,transliterated,610631,572116,Rural,Inhabitant
Karnataka,Ballari,528,Kurugodu,7109,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,604874,583115,Rural,Inhabitant
Karnataka,Chitradurga,533,Hiriyur,5508,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,606127,577511,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,605945,577597,Rural,Inhabitant
Karnataka,Chitradurga,533,Molakalmuru,5503,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,605162,577540,Rural,Inhabitant
Karnataka,Davanagere,535,Jagalur,5511,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,606495,577528,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,616440,573128,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,615501,573164,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,615741,573144,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,615812,573103,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,617181,573225,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,617360,573124,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,617063,573131,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,615998,573212,Rural,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,610177,572228,Rural,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,610124,572214,Rural,Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,611660,572216,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,610768,572175,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,610966,572112,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,610597,572136,Rural,Un-Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,612025,572217,Rural,Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,612010,572201,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,611277,572106,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,611387,572104,Urban,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,611435,572107,Rural,Inhabitant
Karnataka,Vijayanagara,738,Hosapete,5498,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,604716,583222,Rural,Inhabitant
Karnataka,Vijayanagara,738,Kotturu,7108,Thimmalapura,ಥಿಂಮಲಪುರ,transliterated,605054,583134,Rural,Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Thimmalpalya.A,ಥಿಂಮಲ್ಪಲ್ಯ.ಅ,transliterated,611784,572223,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Thimmammanahalli,ಥಿಂಮಂಮನಹಳ್ಳಿ,transliterated,610566,572136,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Thimmammanahalli,ಥಿಂಮಂಮನಹಳ್ಳಿ,transliterated,610524,572136,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Thimmampalli,ಥಿಂಮಂಪಲ್ಲಿ,transliterated,623827,561207,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,625351,,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chikkaballapura,5596,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,623662,562103,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,616457,573213,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,616314,573213,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,615462,573112,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,615315,573216,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,615251,573216,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,615940,573118,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,616014,573212,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,616152,573216,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,615891,573118,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,615863,573216,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,622332,563137,Rural,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,610147,572228,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,611121,572129,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Thimmanahalli,ಥಿಂಮನಹಳ್ಳಿ,transliterated,610424,572115,Rural,Inhabitant
Karnataka,Mandya,544,Mandya,5550,Thimmanahosur,ಥಿಂಮನಹೊಸುರ್,transliterated,614489,571478,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Nelamangala,5601,Thimmanaikanahalli,ಥಿಂಮನೈಕನಹಳ್ಳಿ,transliterated,624745,,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Thimmanaikanahalli Agrahara,ಥಿಂಮನೈಕನಹಳ್ಳಿ ಅಗ್ರಹರ,transliterated,622410,563137,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Thimmanapalli,ಥಿಂಮನಪಲ್ಲಿ,transliterated,621460,563161,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmanapalya,ಥಿಂಮನಪಲ್ಯ,transliterated,611541,572120,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Sidlaghatta,5599,Thimmanayakanahalli,ಥಿಂಮನಯಕನಹಳ್ಳಿ,transliterated,624079,562104,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Thimmanayakanahalli,ಥಿಂಮನಯಕನಹಳ್ಳಿ,transliterated,622202,563137,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Thimmanayakanahalli,ಥಿಂಮನಯಕನಹಳ್ಳಿ,transliterated,611213,572129,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmanayakanahalli,ಥಿಂಮನಯಕನಹಳ್ಳಿ,transliterated,611371,572140,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Thimmanayakanchalli,ಥಿಂಮನಯಕಂಚ್ಹಳ್ಳಿ,transliterated,622434,563137,Rural,Inhabitant
Karnataka,Mysuru,545,Heggadadevankote,5573,Thimmanihosahalli,ಥಿಂಮನಿಹೊಸಹಳ್ಳಿ,transliterated,619062,571114,Rural,Inhabitant
Karnataka,Chitradurga,533,Challakere,5504,Thimmannanahalli,ಥಿಂಮಂನನಹಳ್ಳಿ,transliterated,605301,577543,Rural,Inhabitant
Karnataka,Chitradurga,533,Challakere,5504,Thimmannanahalli,ಥಿಂಮಂನನಹಳ್ಳಿ,transliterated,605387,577538,Urban,Inhabitant
Karnataka,Chitradurga,533,Challakere,5504,Thimmannanayakanakote,ಥಿಂಮಂನನಯಕನಕೊತೆ,transliterated,605417,577538,Rural,Inhabitant
Karnataka,Chitradurga,533,Challakere,5504,Thimmappaiahnahalli,ಥಿಂಮಪ್ಪೈಅಹ್ನಹಳ್ಳಿ,transliterated,605256,577543,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Thimmappainahalli,ಥಿಂಮಪ್ಪೈನಹಳ್ಳಿ,transliterated,615552,573122,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Thimmappanahalli,ಥಿಂಮಪ್ಪನಹಳ್ಳಿ,transliterated,625465,,Rural,Inhabitant
Karnataka,Haveri,540,Byadgi,5493,Thimmapur,ಥಿಂಮಪುರ,transliterated,604309,581120,Rural,Inhabitant
Karnataka,Haveri,540,Shiggaon,5489,Thimmapur,ಥಿಂಮಪುರ,transliterated,603882,581205,Rural,Inhabitant
Karnataka,Haveri,540,Hangal,5491,Thimmapur (M) Nidasangi,ಥಿಂಮಪುರ (ಮ್) ನಿದಸಂಗಿ,transliterated,604078,581148,Rural,Inhabitant
Karnataka,Dharwad,536,Dharwad,5473,Thimmapur-M-Tadakod,ಥಿಂಮಪುರ-ಮ್-ತದಕೊದ್,transliterated,602201,581105,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Thimmapura,ಥಿಂಮಪುರ,transliterated,625625,,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Ajjampura,7078,Thimmapura,ಥಿಂಮಪುರ,transliterated,609297,577145,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Ajjampura,7078,Thimmapura,ಥಿಂಮಪುರ,transliterated,609262,577547,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Tarikere,5528,Thimmapura,ಥಿಂಮಪುರ,transliterated,609135,577129,Rural,Inhabitant
Karnataka,Kolar,542,Kolar Gold Field,7002,Thimmapura,ಥಿಂಮಪುರ,transliterated,622793,563117,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Thimmapura,ಥಿಂಮಪುರ,transliterated,622164,563130,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Thimmapura,ಥಿಂಮಪುರ,transliterated,623140,563136,Rural,Inhabitant
Karnataka,Raichur,546,Arakera,7403,Thimmapura,ಥಿಂಮಪುರ,transliterated,939255,584113,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Thimmapura,ಥಿಂಮಪುರ,transliterated,610577,572116,Rural,Inhabitant
Karnataka,Dharwad,536,Dharwad,5473,Thimmapura-M-Amminabhavi,ಥಿಂಮಪುರ-ಮ್-ಅಂಮಿನಭವಿ,transliterated,602301,581201,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmarajanahalli,ಥಿಂಮರಜನಹಳ್ಳಿ,transliterated,611252,572107,Rural,Inhabitant
Karnataka,Chamarajanagar,531,Kollegal,5579,Thimmarajipura,ಥಿಂಮರಜಿಪುರ,transliterated,619849,571440,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Thimmaravathanahalli,ಥಿಂಮರವಥನಹಳ್ಳಿ,transliterated,623154,563136,Rural,Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Thimmarayanahalli,ಥಿಂಮರಯನಹಳ್ಳಿ,transliterated,611973,572201,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Thimmasandara,ಥಿಂಮಸಂದರ,transliterated,611516,572120,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Doddaballapura,5602,Thimmasandra,ಥಿಂಮಸಂದ್ರ,transliterated,625085,,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Thimmasandra,ಥಿಂಮಸಂದ್ರ,transliterated,625560,,Rural,Inhabitant
